215.623565151001,5.30283139214835
217.109978652067,6.86650929959052
218.588675465867,8.42618714197731
220.056686182775,9.9783852575935
221.512428914602,11.5211471723413
222.955357334267,13.0536524518787
224.385667725102,14.5758931471263
225.804060741418,16.0884123765715
227.21155892319,17.5921044449848
228.609349593375,19.0880429170265
229.998674410758,20.5773602480128
231.380756180895,22.0611683651423
232.756758588659,23.540514248955
234.127750584573,25.0163411466874
235.494688500002,26.4894691768518
236.858416301912,27.9605957821311
238.219648556179,29.4302773412835
239.578992540994,30.8989534381635
240.936948229304,32.3669468593015
242.293913473164,33.8344692551146
243.650221691916,35.3016612254768
245.006151302393,36.7686027463799
246.361937385558,38.2353261955736
247.717779638609,39.7018251311406
249.073848380068,41.1680609314412
250.430287480166,42.6339664824491
251.787217469631,44.0994496216105
253.144766908254,45.5644272527226
254.503063031379,47.0288151508387
255.862225460737,48.4925212250432
257.222381704655,49.9554623023352
258.58365415877,51.4175501590936
259.946168793995,52.8787009450657
261.310063297656,54.338844020913
262.675498850143,55.7979350651702
264.042628787375,57.2559220142836
265.411601157536,58.7127478890623
266.782559877071,60.1683521138939
268.155647237149,61.6226732942612
269.531004550909,63.0756499925837
270.908780880424,64.5272303492976
272.289098178056,65.977334417508
273.672054089152,67.4258572730385
275.057723032136,68.8726702338091
276.446157856869,70.3176227101522
277.83739120904,71.7605437716955
279.231434815656,73.2012414655285
280.628264622873,74.6394874213598
282.027859022954,76.0750577169063
283.430190329952,77.5077237662117
284.835242718514,78.9372717781185
286.242976134595,80.3634642930492
287.653334612826,81.7860491352076
289.066296219766,83.2048129359867
290.481843310302,84.6195492058393
291.899978761497,86.0300755169515
293.320731382693,87.4362392182073
294.74415396685,88.8379154070621
296.170340102536,90.2350244539522
297.599427947595,91.6275358304628
299.031563880783,93.0154302565997
300.466909957552,94.3987073048855
301.905605149292,95.7773464846691
303.34777238532,97.1513144380032
304.793541554521,98.520587823099
306.243057357583,99.8851610862136
307.696454743072,101.245022509473
309.153880652932,102.600175367959
310.615412897054,103.950561873394
312.081126042895,105.296124595251
313.551067697491,106.636784450931
315.02531546097,107.9724938179
316.503929322895,109.303192446332
317.986965239371,110.628820018569
319.474507455033,111.949345462874
320.966627573002,113.264730071605
322.463449093221,114.574985120096
323.965036258189,115.880074115225
325.471461394562,117.179971293418
326.982775029632,118.47463597991
328.499002317111,119.764009868322
330.020159739095,121.048031108614
331.54627574411,122.326651705782
333.077367882763,123.599818380021
334.613416276608,124.86745098854
336.154422267554,126.12949051918
337.700386069992,127.385880800476
339.251263959258,128.636534464873
340.807001214953,129.881359130847
342.367571305922,131.120288542537
343.932985019395,132.35328981509
345.503213030634,133.580302743594
347.078183162586,134.801238189136
348.657854221853,136.016034549439
350.242240775683,137.224676865171
351.831356157078,138.427152772285
353.425218754543,139.62345718772
355.023806019947,140.813558629293
356.627071200238,141.997411365494
358.234959261073,143.174966973589
359.847432963518,144.346193290188
361.464454527491,145.511060996313
363.086023294946,146.669570537241
364.712185013956,147.82175871887
366.342967748253,148.967653101847
367.978403619479,150.107287059347
369.61847744268,151.240664952808
371.263160011899,152.367784530239
372.91241184858,153.488639393816
374.566185169719,154.603220349424
376.224424729392,155.711515874524
377.887042092119,156.813495662889
379.553983793664,157.909154654875
381.225152156972,158.998462111418
382.900485394203,160.08141271246
384.579948223006,161.158020126155
386.263510169957,162.228303205171
387.951127872384,163.292275020153
389.642779660813,164.349963944016
391.338467299938,165.401414358571
393.038205294572,166.446680070869
394.74201680589,167.485821708991
396.449932606103,168.518906041882
398.16197256445,169.545995211003
399.878159529951,170.567154636717
401.598504231284,171.582444268026
403.323036658761,172.59193631804
405.051779378039,173.595700084121
406.784748175613,174.593802319727
408.521942402064,175.58630172579
410.26337613981,176.573266435969
412.009042849425,177.554754268528
413.758872741031,178.530788820281
415.512733414334,179.501360464162
417.270439190593,180.466430435208
419.031732087458,181.425920051805
420.796268850853,182.379704326352
422.563595708829,183.327597976211
424.333140774994,184.269349819409
426.104181058125,185.204625102407
427.875825008242,186.132995726447
429.647004730441,187.05393585905
431.416483041486,187.966825812299
433.182881601049,188.870967658028
434.944732702627,189.765615033443
436.700576801449,190.650026388243
438.449165418968,191.523579275307
440.189654116565,192.385878997772
441.921856374693,193.236901561834
443.646450993771,194.077095082599
445.365364503651,194.907588340299
447.082238545795,195.730465178353
448.80277302001,196.54914277576
450.531546896453,197.367265361145
452.271210876983,198.18739111917
454.022889627643,199.011236259992
455.786514925968,199.839866290418
457.561304316135,200.673944399878
459.346016182014,201.513875113759
461.139063006562,202.359872053025
462.938850071509,203.212144668236
464.743771577716,204.070896099297
466.552265995796,204.936354349084
468.362902537542,205.808821842397
470.174347026909,206.688655982296
471.985437869971,207.576314444831
473.795134123038,208.472324990166
475.602425976119,209.37723342297
477.406385704426,210.291634175127
479.206179282128,211.216177852558
481.000857468127,212.151446696972
482.789512307739,213.098048174944
484.571362948101,214.056668978384
486.345428816289,215.028023758477
488.110813030902,216.012880320814
489.866608195178,217.012364016291
491.611796440726,218.027555792247
493.345512046214,219.059657123027
495.066982955455,220.109930815901
496.775597416874,221.179745912227
498.470826768559,222.270526524044
500.152147837084,223.383700414318
501.818990847368,224.520664481692
503.47084932812,225.682858354116
505.10717688684,226.871694744664
506.727303400603,228.088502906797
508.330299896116,229.334437470036
509.915036046654,230.610515577051
511.479875646527,231.917413077671
513.022853804345,233.255577368487
514.541635917217,234.625195702116
516.033307289011,236.026047140436
517.494318897793,237.457456559342
518.920526077447,238.918309569264
520.307107858976,240.406986714999
521.648683003689,241.921430402368
522.939190261671,243.4590443466
524.171957225784,245.016727058277
525.339911110211,246.591021173675
526.435643293573,248.178152700975
527.451502349794,249.774104859456
528.379699162927,251.374712265566
529.212441770772,252.975806065721
529.94200705483,254.573312242211
530.560783281579,256.163332162185
531.061275031677,257.742182811885
531.436088429249,259.306411155805
531.677918888932,260.852822121188
531.77950400116,262.378405754863
531.733597797944,263.880282012611
531.534838243432,265.355600147449
531.177860325021,266.801542139695
530.668787810417,268.217712701693
530.015201021767,269.604079089049
529.224745772495,270.960467650056
528.305196401703,272.286491567154
527.264525046075,273.581501637192
526.110924593323,274.844600311216
524.852811288124,276.074673887547
523.498798789407,277.27044608731
522.057634905798,278.430543234556
520.53808579629,279.553579736833
518.948773476976,280.638254684992
517.298003747616,281.683432806387
515.593601894108,282.688205276843
513.842876363503,283.651895558746
512.052455836836,284.574103502324
510.228221998282,285.454716263783
508.37537140271,286.293871476231
506.49836717907,287.091956449235
504.601050432983,287.84956362729
502.686631665979,288.567480002569
500.757796467235,289.246645666309
498.816688771555,289.88814740747
496.865035054476,290.493180728047
494.904239051206,291.063021814827
492.935468180555,291.599002888122
490.959701655396,292.102498418318
488.977779557567,292.574912689381
486.990465512771,293.01766558838
484.998464195879,293.432188431465
483.002392174152,293.819928717672
481.00277001218,294.182350431224
478.999992112541,294.520938154128
476.994504462288,294.837168131429
474.986743264181,295.132518090583
472.97706698516,295.408355593425
470.96569181762,295.665820810079
468.952875431086,295.905774855968
466.938888547211,296.129077280276
464.923923205329,296.336360115481
462.908069645142,296.528027093732
460.891469878769,296.704307371861
458.874298967395,296.865427132378
456.85670902717,297.011569407298
454.838761258604,297.142923657146
452.820359574656,297.259688875166
450.801418164316,297.362063431963
448.781800609087,297.450248254232
446.761491634641,297.524395020733
444.740537124719,297.584652964039
442.71899699173,297.631170895979
440.696843318815,297.664099385038
438.674150306824,297.683586957373
436.650998975189,297.689745392743
434.627385441505,297.682619949026
432.603419829518,297.662185411485
430.579239261842,297.62840969526
428.555150993996,297.581262416268
426.531316610107,297.520580514903
424.50795710768,297.446202713021
422.485266288821,297.357966643513
420.463379498407,297.255707015041
418.442279365485,297.139249371736
416.421983661216,297.008421364472
414.402499846516,296.863049920435
412.383926120852,296.702968380533
410.366392483279,296.528012653069
408.349993143943,296.338015390445
406.335028164131,296.13282776925
404.321673831031,295.91228721097
402.310120866425,295.676232738574
400.300539496201,295.424500888431
398.293256031533,295.156947114285
396.288463306309,294.873407992511
394.286370814993,294.573722454088
392.287126495047,294.257447392932
390.290767819626,293.924121849681
388.297396104353,293.573251834262
386.307109451561,293.20402470936
384.320137166421,292.815407927387
382.336772584561,292.406330606829
380.357253799372,291.975711160055
378.381931369969,291.522489809412
376.411202575853,291.045616318814
374.44560489114,290.544069366528
372.485842278003,290.016863316581
370.532645569527,289.463018638726
368.586733616533,288.881552974394
366.648771113696,288.27147057992
364.719605438371,287.631820466056
362.800333078953,286.961713296476
360.892223908456,286.260304905662
358.996939015467,285.526851976591
357.116470140116,284.760700764594
355.253147194194,283.961292657666
353.409545130156,283.128143089307
351.588434860412,282.260829398618
349.792790525334,281.358995970727
348.025677262039,280.422319504394
346.290287370148,279.450523212452
344.589804010289,278.443326716913
342.927319479918,277.400411299711
341.305769850688,276.321386297611
339.72787366625,275.20575355686
338.196045119007,274.052850238436
336.712365205942,272.861816818854
335.278550494659,271.631556915284
333.896006968429,270.36074828328
332.565868354469,269.047848651237
331.289077168214,267.691143669127
330.066452699549,266.28879760845
328.896872195765,264.840644765582
327.77891385576,263.346848296273
326.710881835056,261.807944392355
325.690699140533,260.225010672929
324.716458071871,258.599413922922
323.786423247173,256.932849835677
322.899023307577,255.227362065164
322.052831481953,253.485341936219
321.246537638545,251.709492795778
320.478917872248,249.902765692578
319.748794327362,248.068259096708
319.055011744226,246.209149834551
318.396403022672,244.328567470395
317.771763490051,242.429477137898
317.179846816057,240.514650998414
316.619355847264,238.586614090506
316.088944461639,236.647640740615
315.587211021668,234.699702210404
315.112714960814,232.744559120686
314.663950776295,230.783573333112
314.239365912865,228.817817436894
313.837370670725,226.848135387081
313.456350455331,224.875217491108
313.094679811435,222.899686328196
312.750706714768,220.921987787469
312.42275911221,218.942435550215
312.109152792371,216.961261661002
311.808220789344,214.978803544741
311.518288878151,212.995349289888
311.237676539473,211.011144007479
310.964698674068,209.026401144194
310.69767426922,207.041359684964
310.434926973642,205.056287957493
310.17478378871,203.071475010588
309.9155745563,201.087227255991
309.65563310722,199.103875823351
309.393300837029,197.121800446604
309.12692643399,195.141427233734
