216.71533339,4.544578
218.0374194,6.61113299999999
219.419998875,8.1334535
220.7939504,9.653032
222.1689345,11.169689
223.5463591,12.6815865
224.92179375,14.1923125
226.2863378,15.700418
227.65367695,17.2029705
229.024837,18.6984525
230.3979272,20.193624
231.7636368,21.679504
233.12874425,23.16237
234.4921671,24.644766
235.84328225,26.12627
237.200397,27.610446
238.546105,29.09439
239.891554,30.577572
241.24850235,32.0629045
242.5956572,33.542484
243.9395823,35.024107
245.282286,36.50574
246.6240316,37.987244
247.9654824,39.464464
249.3083664,40.943618
250.6637675,42.423865
252.01167275,43.891398
253.3610516,45.361568
254.721859,46.82882
256.0741326,48.294304
257.435452,49.75908
258.7975044,51.223176
260.162511,52.6886525
261.52608595,54.135938
262.9016622,55.586488
264.27892435,57.035474
265.6547938,58.486752
267.02523905,59.943062
268.39088315,61.4104315
269.7415905,62.87169
271.0961956,64.345688
272.4459445,65.824684
273.7926464,67.307468
275.1386992,68.791354
276.4869232,70.273234
277.8359645,71.750217
279.19865125,73.23269
280.5504835,74.70983
281.910758,76.18784
283.26090195,77.6593365
284.6186194,79.1365145
285.985357,80.615188
287.3451975,82.079525
288.71655455,83.5440115
290.09038375,85.0011865
291.46301385,86.4555345
292.84516,87.906055
294.22764965,89.3502995
295.61069475,90.786145
297.0003389,92.22307
298.3889423,93.651763
299.78341675,95.0822115
301.1884484,96.505518
302.59667655,97.9197005
304.0192245,99.320048
305.447955,100.707532
306.883136,102.095604
308.337251,103.463633
309.79082,104.827355
311.266022,106.1817705
312.72609,107.529255
314.203949,108.878922
315.685959,110.216702
317.1678685,111.5420875
318.665099,112.874889
320.153251,114.182014
321.66484,115.4998
323.179325,116.79202
324.703472,118.084002
326.230896,119.365186
327.764512,120.640892
329.297424,121.9145055
330.8358815,123.1828115
332.386795,124.451695
333.933117,125.7125805
335.483489,126.959159
337.044543,128.207833
338.616,129.446
340.18538,130.67678
341.7498585,131.9070685
343.32274,133.142559
344.9090005,134.3611305
346.493175,135.578675
348.07762,136.78984
349.67654,137.98128
351.2724855,139.1806555
352.882928,140.360048
354.4952585,141.5368485
356.120421,142.699761
357.744024,143.860932
359.379621,145.0131155
361.015943,146.1542865
362.646814,147.295636
364.290177,148.430798
365.928388,149.5656035
367.576064,150.699048
369.220576,151.827182
370.8658975,152.9647365
372.512604,154.086094
374.156505,155.22877
375.813312,156.356576
377.460848,157.46848
379.136889,158.571506
380.8196345,159.651334
382.509979,160.709845
384.218084,161.745055
385.944906,162.7575575
387.6786595,163.7555675
389.410105,164.74747
391.14285,165.741498
392.87405,166.732234
394.60005,167.728913
396.332775,168.7241715
398.065225,169.7099085
399.806506,170.702122
401.544725,171.6733785
403.2869675,172.6535475
405.0357875,173.6178875
406.794436,174.582532
408.537512,175.5501345
410.286686,176.506768
412.035864,177.480916
413.793252,178.449124
415.5458245,179.4145565
417.295632,180.387292
419.04652,181.3556825
420.80168,182.32416
422.552807,183.287816
424.305061,184.253768
426.054571,185.224648
427.800014,186.202832
429.54433,187.18304
431.285096,188.172324
433.036049,189.137912
434.793648,190.116176
436.542717,191.087829
438.2944565,192.0547405
440.032312,193.017428
441.784808,193.982852
443.542272,194.936736
445.180176,196.103738
446.351984,196.753279
447.932611,197.342507
449.681632,198.306417
451.42444,199.26686
453.1820435,200.2257595
454.9265515,201.1877555
456.665456,202.161361
458.4239995,203.129307
460.1589975,204.0956575
461.906127,205.062999
463.6545305,206.033273
465.3945265,207.005729
467.14335,207.972638
468.8871,208.948988
470.62185,209.933618
472.36048,210.92272
474.0873905,211.9376825
475.7986145,212.959003
477.516086,213.9942825
479.232927,215.033985
480.924448,216.09696
482.622458,217.155205
484.317787,218.238998
485.992036,219.31161
487.6814125,220.40857
489.3496425,221.516546
491.0180925,222.6299695
492.678165,223.744951
494.3418125,224.8545375
496.00678,225.972132
497.666128,227.091096
499.322936,228.205827
500.983608,229.324831
502.63568,230.44176
504.297976,231.573678
505.939768,232.695701
507.602588,233.820312
509.2519645,234.9524715
510.8933645,236.0762715
512.535511,237.2035105
514.1765385,238.33588
515.8139445,239.4723455
517.462148,240.590696
519.0876965,241.7133995
520.722496,242.8344
522.37208,243.96266
524.003955,245.082775
525.6130335,246.2369665
527.180952,247.441618
528.729976,248.728752
530.1675505,250.1008195
531.448192,251.596824
532.632084,253.168481
533.628732,254.854456
534.459167,256.6141345
535.1160705,258.500389
535.563063,260.38303
535.800291,262.3357655
535.8368495,264.2588045
535.6036125,266.218904
535.170448,268.1288
534.403558,269.925034
533.402588,271.598031
532.1959425,273.1317105
530.8350145,274.461124
529.29546,275.605642
527.622828,276.613434
525.898463,277.467883
524.12295,278.224943
522.3187735,278.93004
520.516554,279.640694
518.704971,280.328597
516.89274,281.0120965
515.061851,281.705093
513.22051,282.405326
511.385663,283.1043135
509.52896,283.80132
507.6594015,284.471411
505.775966,285.123476
503.889718,285.736176
501.973246,286.291216
500.0478375,286.805696
498.10826,287.28304
496.1651525,287.7169475
494.213261,288.131799
492.251765,288.52157
490.29148,288.893252
488.3227465,289.248903
486.34619,289.59259
484.3823295,289.9400365
482.400496,290.265538
480.430664,290.5878585
478.44971,290.900086
476.468466,291.190581
474.4871535,291.4706305
472.5074915,291.7332045
470.526878,291.99065
468.5364285,292.2378565
466.556145,292.4698355
464.56776,292.695824
462.588117,292.9113
460.598248,293.115819
458.6075945,293.3088365
456.616566,293.483339
454.627892,293.635218
452.635525,293.767395
450.6455475,293.8678405
448.65216,293.954
446.6589445,294.02815
444.655821,294.08105
442.665723,294.11615
440.6627935,294.13935
438.66,294.1505
436.67,294.1488
434.6673075,294.13925
432.667259,294.1141
430.661483,294.091061
428.6711605,294.04465
426.667788,293.9953
424.674105,293.9279
422.669906,293.8549
420.678802,293.7633
418.6840755,293.66035
416.682735,293.535605
414.686972,293.4087215
412.6908815,293.2603035
410.7095675,293.09925
408.7094715,292.9147565
406.719257,292.696687
404.734248,292.479954
402.7536,292.2353
400.763864,291.987676
398.784242,291.705003
396.80106,291.410408
394.828536,291.1021835
392.860712,290.7687195
390.888226,290.423756
388.9189995,290.079297
386.954292,289.732188
384.979117,289.367186
383.017578,288.995124
381.05124,288.614924
379.08914,288.210671
377.132182,287.816484
375.165797,287.3894405
373.2096575,286.9553575
371.25342,286.5111775
369.310888,286.056374
367.358788,285.5798985
365.412225,285.090656
363.4802,284.593624
361.540796,284.083984
359.6086515,283.568128
357.676145,283.05552
355.74365,282.521775
353.824444,281.983944
351.8984925,281.4351575
349.989295,280.8872225
348.066538,280.3145845
346.157267,279.723315
344.2456805,279.1218155
342.3553235,278.4664385
340.463299,277.7569475
338.615181,276.963673
336.805052,276.05992
335.03144,275.06427
333.34054,273.93662
331.7055275,272.730525
330.174646,271.434223
328.7279155,270.044832
327.348397,268.53666
326.10206,266.892325
324.9896455,265.231246
323.985951,263.467736
323.130902,261.635718
322.3716285,259.7753245
321.733289,257.854363
321.199402,255.921652
320.77548,253.97592
320.395376,252.001872
320.04151,250.042545
319.7002475,248.072148
319.36832,246.10851
319.0450325,244.1544775
318.72403,242.1902
318.4031425,240.2316525
318.077106,238.266654
317.77863,236.29778
317.458985,234.32588
317.152848,232.361984
316.844604,230.388432
316.548173,228.414584
316.260321,226.440968
315.962195,224.465425
315.669423,222.4830475
315.3647175,220.5120125
315.063579,218.533664
314.7566975,216.5517125
314.443381,214.572215
314.1449155,212.5919825
313.837935,210.621525
313.537638,208.64157
313.2238265,206.6621475
312.9190745,204.6828675
312.606042,202.703565
312.3032335,200.7337525
311.99467,198.753775
311.69952,196.7828
311.395757,194.811855
311.094074,192.830805
310.7921415,190.8593725
310.4931305,188.888888
310.192294,186.905952
309.889934,184.933072
309.578897,182.959976
309.270408,180.987272
308.949367,179.021953
308.624549,177.0552405
308.279976,175.08776
307.921136,173.12936
307.5512715,171.165691
307.1750885,169.2166285
306.791005,167.255525
306.3982825,165.3054355
305.9542775,163.3707995
305.448259,161.430384
304.86403,159.529815
304.203288,157.655952
303.45925,155.805325
302.6409125,153.995075
301.746708,152.2188425
300.760342,150.486441
299.7175525,148.799675
298.6054995,147.143422
297.458656,145.523568
296.264819,143.937656
295.04776,142.371027
293.7952475,140.82285
292.537696,139.286112
291.254128,137.750832
289.9547425,136.24424
288.637704,134.73749
287.300008,133.261572
285.9433375,131.785463
284.5808625,130.3168295
283.214421,128.8532945
281.834192,127.404256
280.44946,125.95064
279.061866,124.506344
277.666872,123.079268
276.275291,121.629044
274.887552,120.185568
273.501705,118.73519
272.139813,117.277711
270.7640095,115.817498
269.397184,114.353856
268.023023,112.887732
266.669986,111.425148
265.323827,109.937668
263.9752515,108.4514815
262.633212,106.969254
261.302225,105.476725
259.969038,104.000884
258.62592,102.51964
257.29201825,101.0363235
255.9518917,99.563553
254.6113021,98.090089
253.2693859,96.617831
251.9274697,95.145573
250.583711,93.67399
249.2370517,92.2045845
247.8930296,90.732236
246.5542104,89.254164
245.2177897,87.778958
243.87142375,86.2931625
242.5371623,84.8104055
241.2038412,83.327342
239.8692706,81.845982
238.5242733,80.365297
237.1873687,78.887483
235.8417907,77.409463
234.5074384,75.935258
233.16248,74.4576
231.8153136,72.983982
230.4582905,71.510636
229.0997605,70.034919
227.7480676,68.575634
226.3741407,67.106886
225.00850075,65.64453
223.6322552,64.183752
222.2549352,62.725552
220.8793354,61.266754
219.50586705,59.807426
218.1315335,58.349914
216.759307,56.891988
215.3882702,55.439378
214.01772345,53.9818955
212.6491668,52.5239985
211.27063945,51.061206
209.903826,49.60269
208.53874,48.146925
207.16147,46.68455
205.79652885,45.2289905
204.4195459,43.771127
203.0401332,42.3161265
201.66074545,40.8609885
200.28016385,39.4085405
198.8983807,37.9576795
197.5134076,36.510406
196.118375,35.06465
194.7360726,33.6183065
193.3565976,32.170272
191.9797939,30.726535
190.5915628,29.274994
189.2151367,27.8285785
187.8381018,26.383198
186.4471,24.9426125
185.06316295,23.5049245
183.677884,22.0684445
182.29191535,20.637655
180.8953903,19.196933
179.5087571,17.760281
178.1126828,16.322594
176.7286757,14.8824235
175.3463292,13.440666
173.9583869,11.9946995
172.58474785,10.543869
171.213009025,9.09276850000001
169.84488832,7.64425999999999
168.47100508,6.1840315
167.107537785,4.73598500000001
165.73412255,3.28777
164.365155448,1.84136000000001
162.991940138,0.397719999999996
161.619118385,-1.0318515
160.23368292,-2.457834
158.8591895,-3.8738
157.4802719,-5.28484
156.11235901,-6.688713
154.74560383,-8.084437
153.3752215,-9.463825
151.9910862,-10.813772
150.603,-12.16248
149.1890248,-13.469476
147.71507985,-14.7227115
146.16172745,-15.8377595
144.50046305,-16.762551
142.760412,-17.4783974999999
140.9477718,-17.96535
139.08464275,-18.224716
137.1934243,-18.217278
135.3134128,-17.9644719999999
133.5071012,-17.3049559999999
131.879338,-16.2671925
130.51657805,-14.9009555
129.451223,-13.301421
128.67101242,-11.630579
128.19888234,-9.87250300000003
128.00279615,-7.98621999999994
128.07318708,-6.13107800000003
128.45234583,-4.32565350000008
129.0504409,-2.55706150000003
129.820192904,-0.854228000000038
130.692998236,0.800090000000017
131.67732769,2.42296199999998
132.724050225,4.0126785
133.8197805,5.58825
134.933371195,7.163092
136.07487213,8.742475
137.2175034,10.330058
138.3683248,11.92762
139.5317127,13.5400775
140.6867868,15.156708
141.84561885,16.7796285
142.9995159,18.414397
