214.1739427,6.8724291
215.5305369,8.3397785
216.8880869,9.8062508
218.2466322,11.2718097
219.6061964,12.736408
220.9668268,14.2000238
222.3285579,15.6626217
223.6914158,17.124157
225.0554455,18.5846056
226.420681,20.0439312
227.7871508,21.502092
229.1548971,22.9590606
230.5239534,24.4148004
231.8943511,25.8692724
233.2661291,27.3224456
234.6393207,28.7742832
236.0139601,30.2247492
237.3900827,31.6738089
238.7677215,33.121425
240.1469138,34.5675648
241.5276912,36.0121896
242.9100866,37.4552618
244.2941403,38.8967519
245.6798801,40.3366171
247.0673387,41.7748198
248.4565593,43.2113332
249.8475659,44.6461108
251.2403912,46.0791147
252.6350809,47.5103209
254.0316555,48.939679
255.4301476,50.3671513
256.8306052,51.7927157
258.2330455,53.2163188
259.6375009,54.6379228
261.0440213,56.0575072
262.4526212,57.4750155
263.8633325,58.8904105
265.2762063,60.3036723
266.6912648,61.7147324
268.1085574,63.1235373
269.5281533,64.5300464
270.9500826,65.9341826
272.3743961,67.3358891
273.801161,68.7351252
275.2304069,70.1318133
276.6621836,71.5258955
278.0965576,72.9173304
279.5335573,74.3060395
280.9732317,75.6919642
282.4156465,77.075062
283.8608288,78.4552536
285.308827,79.8324795
286.7597055,81.2066961
288.2134906,82.5778232
289.6702293,83.9458004
291.1299855,85.310583
292.5927841,86.6720898
294.058671,88.0302594
295.5277091,89.3850461
296.9999221,90.7363674
298.4753546,92.084161
299.9540688,93.4283799
301.4360866,94.7689408
302.9214515,96.1057799
304.4102249,97.4388495
305.9024269,98.7680647
307.3980998,100.0933608
308.8973041,101.414689
310.4000578,102.7319631
311.9064019,104.0451169
313.4163963,105.3541012
314.9300564,106.6588281
316.4474222,107.9592301
317.9685539,109.2552574
319.4934589,110.5468258
321.0221584,111.8338814
322.5546953,113.1164049
324.0910544,114.3943246
325.6312528,115.6675961
327.1753344,116.9361974
328.7232814,118.2000557
330.2751099,119.4591261
331.8308634,120.7133859
333.3905229,121.9627614
334.9541036,123.2072073
336.5216477,124.4466992
338.0931348,125.681163
339.6685824,126.9105535
341.248028,128.1348369
342.8314642,129.353936
344.418915,130.5677938
346.0104161,131.7763604
347.6059672,132.9795588
349.2055913,134.1773339
350.8093041,135.3696361
352.4170971,136.5564273
354.0289651,137.7376856
355.6448869,138.9133833
357.2648551,140.0835035
358.8888579,141.248025
360.5168724,142.4069167
362.1488987,143.5601597
363.7849281,144.7077264
365.4249378,145.8495785
367.068932,146.9856965
368.7169009,148.1160512
370.3688206,149.2406036
372.0246959,150.3593346
373.684516,151.4722138
375.3482575,152.5792027
377.015923,153.6802827
378.6874914,154.7754337
380.3629297,155.8646418
382.0422228,156.9479038
383.7253457,158.0252105
385.4122614,159.0965494
387.1029445,160.1619359
388.7973442,161.221436
390.4953252,162.2751333
392.1968187,163.3231814
393.9017138,164.3657139
395.6098654,165.4028443
397.3212068,166.4347335
399.0356315,167.4615184
400.7529999,168.483316
402.4732474,169.5002886
404.1962717,170.5125755
405.9219381,171.5202971
407.6501842,172.5236168
409.3809114,173.5226759
411.1139893,174.5175982
412.8493579,175.5085478
414.5869217,176.4956682
416.3265543,177.4790855
418.0681976,178.458965
419.8117593,179.4354518
421.557116,180.4086744
423.3042118,181.3787987
425.0529572,182.3459717
426.803231,183.3103232
428.5549798,184.2720203
430.3081161,185.2312114
432.0625206,186.1880274
433.818142,187.1426365
435.574895,188.0951881
437.3326609,189.0458139
439.0913912,189.9946833
440.8510016,190.941947
442.6113733,191.8877375
444.37246,192.8322262
446.1341786,193.7755646
447.8964095,194.7178849
449.6591091,195.6593598
451.4221953,196.6001416
453.1855465,197.5403614
454.9491225,198.4801937
456.7128415,199.4197908
458.4765793,200.3592826
460.2402989,201.2988454
462.0039186,202.2386315
463.7673107,203.1787688
465.5304418,204.1194356
467.2932296,205.0607841
469.0555421,206.0029397
470.8173498,206.9460829
472.5785696,207.8903653
474.339064,208.8359095
476.0988078,209.7828982
477.8577164,210.7314823
479.6156463,211.6817809
481.3725768,212.6339794
483.1284212,213.5882276
484.8830292,214.5446404
486.6363846,215.5034061
488.3883987,216.4646731
490.1388453,217.4286823
491.8872846,218.3963969
493.6321151,219.3706259
495.3702741,220.3561703
497.0984744,221.3589498
498.8143901,222.3840458
500.5142677,223.4334713
502.1978964,224.5104205
503.8625779,225.6166479
505.5053784,226.754136
507.1244336,227.9258279
508.7164019,229.1337689
510.278432,230.3804612
511.8068871,231.6679083
513.2979269,232.9980283
514.7483007,234.373402
